.geo,LST,NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,dewPoint,WindSpeed,Rainfall,WaterDistance,BuiltupDensity
"{""type"":""Point"",""coordinates"":[77.1950370874548,28.41383287712711]}",40.46184320000003,0.38683243854196103,-0.025929534525568093,12562.666666666666,297,20.099620819091797,20,29.383133510268237,,0.7400074909550556,675.0470226651262,13,2
"{""type"":""Point"",""coordinates"":[77.25907284944273,28.857531151894623]}",40.22258180000006,0.22946037919299953,0.010316195588358635,13017.083333333334,216,11.901999473571777,50,29.291456469860748,,1.0561950488680893,827.8980822814628,290,3
"{""type"":""Point"",""coordinates"":[77.16371604160854,28.422767694315564]}",39.239901050000014,0.37752525252525254,-0.009687369737390579,12089.5,284,8.230072021484375,20,29.383133510268237,,0.7400074909550556,675.0470226651262,1565,2
"{""type"":""Point"",""coordinates"":[77.02423340693953,28.74525559140054]}",38.08973732000004,0.19118822052277137,-0.0357415377102219,13371.916666666666,212,13.192839622497559,40,29.57816699241107,,0.8131034122325186,652.8773956801742,101,2
"{""type"":""Point"",""coordinates"":[77.17093811114114,28.446835033820413]}",38.458883480000054,0.41277301631186064,-0.045467552701026995,12398.083333333334,260,18.252084732055664,60,29.383133510268237,,0.7400074909550556,675.0470226651262,433,2
"{""type"":""Point"",""coordinates"":[77.04891840347295,28.686451724245636]}",41.98457111000005,0.06718221362977284,0.02567732165783323,13592.083333333334,216,113.6798324584961,50,29.57816699241107,,0.8131034122325186,639.5466024205089,593,5
"{""type"":""Point"",""coordinates"":[76.8028651191008,28.528764647950435]}",40.43791706000002,0.14479861625895726,0.02109992254066615,13289.0,213,2.0403642654418945,40,29.781289309547105,,0.6654794084412096,619.4591008834541,404,2
"{""type"":""Point"",""coordinates"":[77.32961447523058,28.881030558608227]}",37.99403275999998,0.26904447380008806,-0.05514464403004255,13775.333333333334,220,2.3885507583618164,40,29.291456469860748,,1.0561950488680893,836.4301277743652,6058,2
"{""type"":""Point"",""coordinates"":[77.20980702674606,28.491272033973885]}",36.78918070999998,0.5875689805402265,-0.11643620364550597,11947.083333333334,248,57.62453842163086,20,29.297527791117602,,0.7866243703188661,692.7388915917836,1588,2
"{""type"":""Point"",""coordinates"":[77.39587700591458,28.996443491818333]}",36.462759800000015,0.2269083304287208,0.006462133107863269,13478.333333333334,226,6.804649829864502,40,29.099997456868493,,1.0805584223244038,823.0832720454782,22312,2
"{""type"":""Point"",""coordinates"":[76.86468398998082,28.606691838529937]}",42.833949080000025,0.2798184961106309,0.003615119877375134,14369.0,211,2.853187084197998,40,29.71709552806817,,0.7234705111502765,601.9743723683059,265,2
"{""type"":""Point"",""coordinates"":[77.38512081772483,28.77425569348786]}",39.87736178,0.2321075523922499,-0.0535002369734311,14432.833333333334,214,5.138290882110596,40,29.264820101671603,,1.0352820182969376,807.6676713582128,353,2
"{""type"":""Point"",""coordinates"":[77.22346074825714,28.962399090456376]}",37.845348890000025,0.16406443618339528,-0.0010127359214362436,13431.75,224,27.61438751220703,40,29.30278888744317,,1.0734279896667425,861.278739057947,740,2
"{""type"":""Point"",""coordinates"":[77.1110766195644,28.47643228379149]}",39.451818290000006,0.3614818850449469,-0.009964191187918418,12843.416666666666,256,27.950523376464844,10,29.417867656330486,,0.748679270676576,660.538053491314,466,2
"{""type"":""Point"",""coordinates"":[77.30098138651091,28.804528044144444]}",40.16789348000003,0.21692629621018367,-0.014510071696824854,13934.333333333334,217,14.402206420898438,40,29.34735394152966,,1.0123869247814903,843.8962230607867,857,2
"{""type"":""Point"",""coordinates"":[77.01298701083532,28.98626932552437]}",40.082442979999996,0.36403508771929827,-0.01275267538644471,14026.583333333334,226,82.17866516113281,50,29.41537348708829,,0.98802609376292,714.602982070297,2665,2
"{""type"":""Point"",""coordinates"":[76.95490577400129,28.797970186070767]}",39.77653019000002,0.4082677657050081,-0.049771246360737556,13020.916666666666,215,32.14479064941406,40,29.52325592041018,,0.8770010484505348,664.5882404092699,2165,2
"{""type"":""Point"",""coordinates"":[77.20905730033876,28.41005991802332]}",36.85241408000002,0.38929440389294406,-0.05521231734823968,11502.166666666666,305,17.46551513671875,40,29.383133510268237,,0.7400074909550556,673.5018959966552,157,2
"{""type"":""Point"",""coordinates"":[77.15650294683952,28.64948175916593]}",39.18692174,0.19621749408983452,-0.018723791567792476,13215.25,226,189.27671813964844,50,29.395001606364872,,0.8480864482383883,707.9750026986003,3625,6
"{""type"":""Point"",""coordinates"":[76.89525568811156,28.833081973235053]}",40.02433664,0.1600503374899897,0.02788126427112126,14222.583333333334,221,2.0209076404571533,40,29.54948449326963,,0.827333554449325,621.4902096074075,689,2
"{""type"":""Point"",""coordinates"":[76.90433232558004,28.494904389834048]}",44.601065420000054,0.21052135382294712,0.03995197030891824,15139.916666666666,221,5.18395471572876,40,29.777565494299836,,0.6778136236904126,585.1050179060421,997,2
"{""type"":""Point"",""coordinates"":[76.94123042574641,28.57440709954029]}",42.97921493000001,0.3804057971014493,0.0054590850742689484,14408.5,214,17.767597198486328,40,29.71709552806817,,0.7234705111502765,594.8005388118327,1105,2
"{""type"":""Point"",""coordinates"":[77.28312646775473,28.50225676521575]}",41.24798780000003,0.0991140642303433,0.00707033475186811,13238.166666666666,221,108.96241760253906,50,29.37837679237674,,0.8260942800860396,655.8270631227642,226,6
"{""type"":""Point"",""coordinates"":[77.27371139730204,28.559189635599566]}",39.47061740000004,0.30878777353247655,-0.05642757084874825,11945.0,217,161.81748962402344,50,29.38691187708372,,0.8781144679887717,674.5527358688414,1226,5
"{""type"":""Point"",""coordinates"":[77.13632427581364,28.86405640938932]}",42.30586499000003,0.2119575466360914,0.0034589587030408758,14400.416666666666,213,24.37954330444336,50,29.454567447424836,,0.9802558352608557,766.3758675549179,72,6
"{""type"":""Point"",""coordinates"":[77.31933066862281,28.61414030272452]}",39.12539737999998,0.2524203069657615,-0.058442375440362355,13470.833333333334,202,223.5775604248047,50,29.38691187708372,,0.8781144679887717,746.4490436483175,477,5
"{""type"":""Point"",""coordinates"":[77.26452158438272,28.853989632309208]}",36.08335957999998,0.18139327843311817,-0.06567454931579031,12829.916666666666,213,9.3074369430542,40,29.291456469860748,,1.0561950488680893,827.8980822814628,922,2
"{""type"":""Point"",""coordinates"":[76.98002141065447,28.5300968447262]}",42.020460319999984,0.38875791041072094,-0.04583799473891089,13137.25,212,20.946449279785156,40,29.627155194963734,,0.7123027819450746,634.1729851961136,353,2
"{""type"":""Point"",""coordinates"":[77.1083350513692,28.83089258360375]}",39.757731079999985,0.290341736333945,-0.03620265281006427,12394.833333333334,218,80.33657836914062,50,29.49730457683188,,0.9355006302638761,758.510084006004,1225,5
"{""type"":""Point"",""coordinates"":[77.23692442413046,28.625530900869514]}",38.53066190000004,0.36186770428015563,-0.06277084457008945,11457.833333333334,216,10.51274585723877,50,29.395001606364872,,0.8480864482383883,728.4789969921112,1042,6
"{""type"":""Point"",""coordinates"":[77.07849280040041,28.664840043745485]}",37.91370929000004,0.16651220265678096,-0.013286183379641324,12762.25,208,108.1404800415039,60,29.506095427907894,,0.8656984199962716,677.7479313593358,562,5
"{""type"":""Point"",""coordinates"":[77.35802855328791,28.85683327436396]}",40.181565560000024,0.25034835113794707,-0.03423025512872668,13820.0,221,2.6387317180633545,40,29.19933586260339,,1.067523422834954,831.301060590893,245,2
"{""type"":""Point"",""coordinates"":[77.02030800985068,28.486577490905844]}",44.29857064999999,0.16845438757789355,0.09248562450288814,16271.75,220,75.7724609375,50,29.627155194963734,,0.7123027819450746,632.7899832121227,3524,2
"{""type"":""Point"",""coordinates"":[77.27295967351904,28.42871160198329]}",39.23477402000003,0.4538411878631375,-0.03668474320679755,13549.666666666666,242,16.44913101196289,40,29.447683218372617,,0.7843111083649769,639.8846745024756,442,2
"{""type"":""Point"",""coordinates"":[77.3491980030943,28.50120557444984]}",38.15809772,0.5314339533788557,-0.07710993459981315,12814.0,197,36.07630920410156,40,29.37837679237674,,0.8260942800860396,648.6308580338955,10,6
"{""type"":""Point"",""coordinates"":[76.88319365691197,28.810377780151786]}",37.39929728000004,0.23075198924128656,0.02216197100082518,13946.0,220,5.992915153503418,40,29.54948449326963,,0.827333554449325,621.4902096074075,281,2
"{""type"":""Point"",""coordinates"":[77.29045716590018,28.546409865011405]}",39.67911662000006,0.4169398907103825,-0.0028845867903767807,13788.5,207,133.60398864746094,50,29.37837679237674,,0.8260942800860396,655.8270631227642,202,5
"{""type"":""Point"",""coordinates"":[77.22647385698697,28.557078640879098]}",37.85047592000001,0.49271137026239065,-0.08509991898460707,12193.25,221,103.81458282470703,50,29.395001606364872,,0.8480864482383883,696.980358219007,11861,2
"{""type"":""Point"",""coordinates"":[77.37093629858815,28.51231206611873]}",39.41592908000001,0.11931969173531756,-0.016350680748186793,13422.5,201,16.447181701660156,50,29.443236818418427,,0.8661547304951221,681.69528093189,1665,3
"{""type"":""Point"",""coordinates"":[76.945310118925,28.73331393667964]}",41.67353129000003,0.2364345811486404,0.01665063717239721,13715.75,212,10.713284492492676,40,29.60546245085891,,0.7732941245550061,647.2837000861764,109,2
"{""type"":""Point"",""coordinates"":[77.00108303511193,28.82624182161908]}",37.534309070000006,0.15824847250509164,-0.0350121925520065,13684.083333333334,212,11.919167518615723,40,29.52325592041018,,0.8770010484505348,690.151168438606,1937,2
"{""type"":""Point"",""coordinates"":[76.90632393260144,28.79985081928335]}",38.569969130000004,0.3960955561263807,-0.0473644952759821,13109.833333333334,216,2.322624683380127,40,29.54948449326963,,0.827333554449325,658.1698847040534,185,2
"{""type"":""Point"",""coordinates"":[77.25310539460648,28.718159978675242]}",37.67957492000005,0.3998929336188437,-0.06269363099964192,12909.5,211,201.94346618652344,40,29.39054268637858,,0.9437775457285515,761.6876927688718,180,2
"{""type"":""Point"",""coordinates"":[77.30437920031707,28.830119926144814]}",37.71033710000006,0.2250887573964497,-0.023687877380399444,13124.166666666666,219,2.8034627437591553,40,29.34735394152966,,1.0123869247814903,843.8962230607867,585,2
"{""type"":""Point"",""coordinates"":[77.11215820467197,28.51653029005119]}",40.21232773999998,0.22868741542625168,-0.03350439541698321,13370.083333333334,250,40.27604675292969,50,29.417867656330486,,0.748679270676576,654.4748678281903,200,2
"{""type"":""Point"",""coordinates"":[77.1179238915999,28.509265687260303]}",41.57440871000006,0.010332579916047788,-0.028677619630865396,15154.25,254,23.455411911010742,50,29.417867656330486,,0.748679270676576,654.4748678281903,113,2
"{""type"":""Point"",""coordinates"":[76.86123485465026,28.588095678121057]}",43.801248740000005,0.13325059235022002,0.01902028199224048,13718.333333333334,215,3.2655584812164307,40,29.71709552806817,,0.7234705111502765,578.9624209441245,1873,2
"{""type"":""Point"",""coordinates"":[76.93150761484007,28.447700224563793]}",42.33150014,0.17747189240306818,0.0054263338515237736,14323.5,220,15.779378890991211,50,29.656255326602945,,0.6412298160076573,556.7531023559682,3037,2
"{""type"":""Point"",""coordinates"":[77.22921068684278,28.766594946082915]}",32.66021254999998,0.44596748485814475,-0.09373411426676981,10550.416666666666,209,25.6981143951416,40,29.43734524905028,,0.983077625890405,829.3012994048186,146,2
"{""type"":""Point"",""coordinates"":[77.20704794062847,28.630796240801708]}",38.679345770000054,0.28969572999232934,-0.06432846021770658,12447.166666666666,218,41.99633026123047,50,29.395001606364872,,0.8480864482383883,728.4789969921112,1300,6
"{""type"":""Point"",""coordinates"":[77.14107051775406,28.68890259280255]}",38.35463387000004,0.2911544227886057,-0.02441972061280347,12374.416666666666,220,320.17242431640625,50,29.506095427907894,,0.8656984199962716,679.7199045047164,1921,5
"{""type"":""Point"",""coordinates"":[77.30464141450851,28.921589190658807]}",33.82063033999998,0.5040611562350693,-0.04305021426216899,10458.333333333334,217,9.33513355255127,60,29.291456469860748,,1.0561950488680893,807.732822407037,2,2
"{""type"":""Point"",""coordinates"":[77.13928702021661,28.79227252476574]}",40.962583129999985,0.14209245742092458,-0.01164385746642422,13447.75,211,125.02951049804688,50,29.49730457683188,,0.9355006302638761,759.1349813146517,1805,6
"{""type"":""Point"",""coordinates"":[77.35169291950048,28.97577956405522]}",37.334354899999994,0.1887966804979253,-0.046715503782874986,13314.0,226,3.4409921169281006,40,29.099997456868493,,1.0805584223244038,823.0832720454782,3770,2
"{""type"":""Point"",""coordinates"":[77.09426196472027,28.743992504950803]}",39.01431173000003,0.13766233766233765,-0.018442274320323932,12649.083333333334,218,100.00437927246094,50,29.506095427907894,,0.8656984199962716,688.0459042843431,100,6
"{""type"":""Point"",""coordinates"":[77.23354356193818,28.778325432765847]}",36.63366080000003,0.31464453913433504,-0.06536995254026297,13191.333333333334,208,10.897879600524902,40,29.43734524905028,,0.983077625890405,829.3012994048186,45,2
"{""type"":""Point"",""coordinates"":[76.88945649574893,28.509280193181997]}",41.35223741000004,0.1598442597074608,0.02780891963577698,15035.75,216,10.838905334472656,40,29.777565494299836,,0.6778136236904126,599.0868396908045,613,2
"{""type"":""Point"",""coordinates"":[77.16163911920864,28.53399885027834]}",37.961561570000015,0.5449248696718798,-0.05909229853435655,12167.75,264,37.3709602355957,20,29.297527791117602,,0.7866243703188661,671.2903681211174,801,2
"{""type"":""Point"",""coordinates"":[77.2797010525423,28.626662218650885]}",40.08927902000005,0.16354710033752684,-0.028448481950753047,12641.666666666666,206,339.0350036621094,50,29.38691187708372,,0.8781144679887717,690.1044398583472,185,6
"{""type"":""Point"",""coordinates"":[76.8315102089572,28.577606673561395]}",42.33491816000003,0.29653903644935037,0.009842293081616209,14069.25,211,2.408494472503662,40,29.700708594689047,,0.7103398300014433,598.1908253356814,1172,2
"{""type"":""Point"",""coordinates"":[77.15577405057383,28.664051000401333]}",38.37343298000002,0.24464600655076846,-0.06733830887679633,12396.916666666666,214,240.75946044921875,60,29.41987086145872,,0.9152883168635729,738.9952616728842,1898,6
"{""type"":""Point"",""coordinates"":[77.33186857297973,28.95922716338175]}",38.87588191999998,0.05931627801675345,0.018077072790969248,13761.75,228,19.539499282836914,50,29.18405874063683,,1.0889018500749688,849.2856198279187,3112,2
"{""type"":""Point"",""coordinates"":[77.20404654194839,28.931884523502443]}",37.41809639000002,0.18219855458349182,-0.025771139515215345,13268.083333333334,213,10.539286613464355,40,29.395102660909288,,1.029567273669195,897.8696788847446,20,2
"{""type"":""Point"",""coordinates"":[77.05373724899556,28.652983471416135]}",38.105118410000046,0.5957112970711297,-0.11363309410015825,12192.333333333334,217,132.69737243652344,10,29.506095427907894,,0.8656984199962716,677.7479313593358,2853,2
"{""type"":""Point"",""coordinates"":[77.38339761457034,28.843537171355887]}",36.79772576000005,0.26476190476190475,-0.011817844326197252,12914.166666666666,216,5.5645551681518555,40,29.264820101671603,,1.0352820182969376,817.1857734378427,1877,2
"{""type"":""Point"",""coordinates"":[77.36039354217499,28.68856949370419]}",39.867107720000035,0.16854928017718715,-0.0258744310742565,13844.0,212,95.24081420898438,50,29.323520271944062,,0.972254237018514,775.8438350427896,1352,5
