NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,WindSpeed,Rainfall,WaterDistance,BuiltupDensity,Latitude,Longitude
0.6065094896927801,0.40302190126955134,0.28718937236027897,0.2727272727272727,0.02288286427329143,0.5,0.6153058572429444,0.09660540177127719,0.0,0.10110204081632652,0.0,0.06570784018950349,0.31231180763057864
0.3479789398801124,0.5250301999312867,0.2935124251055887,0.2727272727272727,0.0014929426791565961,0.375,0.36306978233871945,0.8341862301554226,0.6170511100098313,0.11959183673469388,0.0,0.7430599467762917,0.8031601920403375
0.3669625831143122,0.5332500674713271,0.3182214419015814,0.2803030303030303,0.06537997558513059,0.5,0.7737619876454218,0.18388064855243247,0.20876701858352953,0.09444897959183673,0.0,0.16662684275045336,0.35228723082440183
0.35149005804712874,0.512227718874454,0.3169629702386798,0.25757575757575757,0.1130732424369722,0.5,0.7950726281328855,0.2842923666546835,0.23164761244999132,0.07204081632653062,0.5,0.3772460133395654,0.32766673395192925
0.40953560494334984,0.484016219536287,0.2983989784893428,0.2954545454545454,0.0015339286145190111,0.375,0.14580888549353688,0.9536712922293478,0.839175682722314,0.07975510204081633,0.0,0.8731260113982984,0.970278364477366
0.5378953639467331,0.41749848465483436,0.2929108142618603,0.23484848484848486,0.019486693734963145,0.375,0.8164751531189296,0.0298600261586095,0.0321672325235931,0.21653061224489795,0.0,0.07911825408366013,0.23263371039283243
0.5064927060822724,0.44563210839464545,0.2575385522050879,0.24242424242424243,0.005930103923787591,0.375,0.2810234883031413,0.9291218283639608,0.8014731366196621,0.057346938775510205,0.0,0.7675720824380363,0.7797231934131901
0.4359817922509698,0.445832573809141,0.23535261762105875,0.2727272727272727,0.0008373665388454062,0.0,0.8817236481821382,0.17962677964321228,0.1187091614528546,0.003673469387755102,0.0,0.33399931274328054,0.028807491758072956
0.8757906549186888,0.15597902966790206,0.155989097338179,0.36363636363636354,0.0392382366712146,0.0,0.4330070120999068,0.47813437101318557,0.46122146319450974,0.15812244897959185,0.0,0.3477008020616452,0.5864564306749003
0.31582016816102854,0.5668797464057037,0.279613986838228,0.2727272727272727,0.0008593243376927308,0.375,0.5964117790676724,0.5612320885781747,0.2771547596846806,0.03497959183673469,0.0,0.770118314892315,0.09833175149614704
0.3182360118705908,0.5806976351278544,0.4540381593163736,0.23484848484848486,0.002715966034477865,0.375,0.5364886470138472,0.640067459765775,0.4614837261718623,0.01910204081632653,0.0,0.8617427544386729,0.40288527147299646
0.4252229995893374,0.5436482226629333,0.3522738434338475,0.3484848484848484,0.04657942323369351,0.375,0.6153058572429444,0.09660540177127719,0.10590105419944074,0.04216326530612245,0.0,0.039253581077147714,0.3628978556025402
0.7049996278591846,0.2720695380883617,0.17711914350260283,0.3787878787878787,0.10311837182868537,0.0,0.2899349720277442,0.3449412873993958,0.35713800947237484,0.3553061224489796,0.0,0.2199789235105456,0.6575824006237383
0.4182255354046506,0.5800394782936752,0.36401139377271385,0.1969696969696968,0.04317677641622985,0.375,0.42646221053100675,0.6855043913660821,0.641921356644845,0.05359183673469388,0.0,0.5342718854166293,0.8937820907043488
0.6084344704926667,0.3412697099695841,0.049995088891071626,0.15909090909090895,0.038949585633669064,0.0,0.421132909614542,0.5432074157385247,0.40910945401911936,4.0816326530612245e-05,0.0,0.2805525558331965,0.8431280377583903
0.47873120436909744,0.4192733023834845,0.2495088891071604,0.2272727272727273,0.006688309017041573,0.375,0.2810234883031413,0.9291218283639608,0.8014731366196621,0.03791836734693878,0.0,0.7779453101550473,0.7696448797453286
0.5837458746600465,0.4327428962250729,0.32788404871820065,0.25,0.07377806673554975,0.375,0.7950726281328855,0.2842923666546835,0.214126422142785,0.09604081632653061,0.0,0.30965620791636184,0.32309667497980854
0.4154983377247887,0.3591884438645261,0.19177880365386502,0.4242424242424241,0.09528272937114222,0.5,0.4330070120999068,0.47813437101318557,0.3825707095619706,0.09812244897959184,1.0,0.268604877106597,0.6156234551781381
0.26344135723080775,0.5452218509617216,0.32029638542382877,0.2954545454545454,0.04609221742506717,0.5,0.7737619876454218,0.18388064855243247,0.2479028193958357,0.10404081632653062,0.0,0.15880507613296402,0.356490941738258
0.342780628302197,0.338068295720409,0.23902981043119542,0.34090909090909083,0.2661959789135477,0.5,0.4330070120999068,0.47813437101318557,0.4300269158570944,0.5708163265306122,0.75,0.25781409848210046,0.6777071505599963
0.5374644094202327,0.38448170718520913,0.275893821824968,0.446969696969697,0.03780488528746074,0.5,0.4453746656060673,0.16715332062910826,0.24223502491962368,0.21848979591836734,0.0,0.07050904313097561,0.47139786615841217
0.36979552594586573,0.5737136202049306,0.4171434534917984,0.25,0.003917323075797178,0.375,0.9078687259294895,0.0,0.07841979676284794,8.163265306122449e-05,0.0,0.054152636521642705,0.07846953417876534
0.5910784476631756,0.45725331067097874,0.3249189667026815,0.28787878787878785,0.0012814519064927943,0.375,0.24192663416578597,0.8838016712236767,0.7710796458673641,0.08526530612244898,0.0,0.6838274860868765,0.9520384667715689
0.5853625917570121,0.42235043049401494,0.27282437874472054,0.2803030303030303,0.010428706455829446,0.375,0.724149608965817,0.3649415601002668,0.16190028897132658,0.06795918367346938,0.0,0.7291036093266143,0.005008037100367346
0.4982113517754371,0.39836925327442957,0.2517311658972595,0.26515151515151514,0.0181872993168776,0.375,0.583167284918062,0.6675676744364281,0.5113484779100068,0.04526530612244898,0.0,0.5855635656422962,0.4434165693865282
0.6302102689044817,0.3482829259485777,0.2275316766525881,0.38636363636363624,0.12212816353371651,0.5,0.5703362710120317,0.3743795359133064,0.3757774549736659,0.0826530612244898,0.0,0.34758665861454574,0.5543816997431179
0.2653939849532038,0.5822715917458201,0.38401802376976724,0.26515151515151514,0.284583778267086,0.5,0.5960704937872876,0.5163008780099554,0.37545972624028323,0.08946938775510205,0.75,0.47188860630931373,0.47463872410565955
0.7387187897824183,0.2226893512164494,0.2074206855908064,0.7878787878787876,0.013248366154461566,0.125,0.2899349720277442,0.3449412873993958,0.4179928176442269,0.06897959183673469,0.0,0.09155501216159223,0.7265577094860305
